ID,text,label
TRAIN_365,"대학생, 자연과학 전공. 하루 2.0시간 학습. 5학기. 수강반 5. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 현직자가 많을수록 다양한 얘기룰 들을수 있을거 같아서. 관심: 한국은행.",0
TRAIN_366,"대학생, 경제통상학 전공. 하루 2.0시간 학습. 2학기. 수강반 1. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 부담스럽지 않은 규모인 것 같다. 관심: 네이버.",0
TRAIN_367,"대학생, 경영학 전공. 하루 2.0시간 학습. 8학기. 수강반 5. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: HR 매니저. 팀 프로젝트. 인원이 적어야 집중할 수 있어서. 관심: 삼성.",0
TRAIN_368,"대학생, 자연과학 전공. 하루 5.0시간 학습. 8학기. 수강반 1,5. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: H. 자연과학계열 연구자. 개인 프로젝트. 인원이 적당해야 호응도 있으면서 강연자와 소통도 가능할 듯. 관심: 국립과학수사연구원.",1
TRAIN_369,"대학생, 경영학 전공. 하루 2.0시간 학습. 4학기. 수강반 4. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 질문의 다양성. 관심: 기업은행.",0
TRAIN_370,"대학생, 자연과학 전공. 하루 2.0시간 학습. 4학기. 수강반 6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: 아직 모르겠음. 팀 프로젝트. 많은 분들의 이야기를 들어볼 수 있어서. 관심: 삼성 바이오사이언스.",0
TRAIN_371,"대학생, 사회과학 전공. 하루 4.0시간 학습. 8학기. 수강반 2. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: I. 마케터. 팀 프로젝트. 인원이 적어야 집중할 수 있어서. 관심: 삼성.",0
TRAIN_372,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 4. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 여러 현직자들 자신만의 생각을 듣고 싶어서. 관심: 토스.",0
TRAIN_373,"대학생, 자연과학 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 적당한 인원과 함께 강의를 듣는게 좋아서. 관심: 토스.",1
TRAIN_374,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 1,2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 온라인의 경우, 인원이 많을 수록 발생할 수 있는 변수가 많기 때문.. 관심: 신한은행(금융).",0
TRAIN_375,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 2학기. 수강반 4. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 인원이 적어야 집중도가 올라가기때문입니다. 관심: 카카오.",0
TRAIN_376,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 7.0시간 학습. 6학기. 수강반 5,13. 체계적인 커리큘럼 때문에. 공모전 경험. 자격증: ADsP, SQLD. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 적당해보여서. 관심: 없습니다.",1
TRAIN_377,"대학생, 경영학 전공. 하루 2.0시간 학습. 7학기. 수강반 5,6. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 나와 같이 관심을 가지고 있는 사람들이 많다는 것을 직접 눈으로 보면 강의에 집중이 더욱 . 관심: 아모레퍼시픽.",0
TRAIN_378,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 6학기. 수강반 6,8. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적은 것이 집중도가 높아서. 관심: 카카오.",1
TRAIN_379,"대학생, 경제통상학 전공. 하루 3.0시간 학습. 4학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 여러 명의 얘기보다 1명의 현직자의 얘기에 집중해서 듣고 싶어서. 관심: 구글.",0
TRAIN_380,"직장인, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 8학기. 수강반 6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 개인 프로젝트. 적당한 참여자와 강사의 비율. 관심: 쿠팡 오늘의집.",0
TRAIN_381,"대학생, 자연과학 전공. 하루 1.5시간 학습. 6학기. 수강반 4. 가입 절차가 간단해서. 공모전 경험. 자격증: 태블로. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 많아야 부담이 덜 되어서. 관심: 네이버.",0
TRAIN_382,"대학생, 경영학 전공. 하루 4.0시간 학습. 8학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: SQLD. 희망: G. PM/서비스 기획자. 개인 프로젝트. 소수의 인원으로 진행되면 강연의 집중도와 질의응답이 원활하게 이루어질 것 같습니다.. 관심: 스타트업(기업미정).",0
TRAIN_383,"대학생, 경영학 전공. 하루 1.0시간 학습. 6학기. 수강반 1,2. 가입 절차가 간단해서. 데이터 분석 역량. 자격증 없음. 희망: 생산관리. 팀 프로젝트. 너무 많거나 적은 것보다 적당히 큰 규모가 좋아서. 관심: 현대자동차.",0
TRAIN_384,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 7학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 질의응답이 활발했으면 함. 관심: 네이버웹툰.",1
TRAIN_385,"취준생. 하루 2.0시간 학습. 수강반 4,5. 현직자 강연, 공모전 등 혜택 때문에. 네트워킹. 자격증: SQLD. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 인원이 적은만큼 편하게 질문하는 분위기가 형성될것같습니다!. 관심: 카카오.",0
TRAIN_386,"직장인, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 8학기. 수강반 2,12. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 해당 규모가 적당하다고 느낌. 관심: CJ대한통운.",0
TRAIN_387,"대학생, 경영학 전공. 하루 2.0시간 학습. 4학기. 수강반 12. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 적당한 규모인 것 같음. 관심: 아직 없습니다.",1
TRAIN_388,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 7학기. 수강반 8. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 참여 인원이 너무 많을 경우 질의응답이 어려울 수 있기 때문입니다.. 관심: 네이버.",0
TRAIN_389,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 4학기. 수강반 7. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 너무 적거나 많으면 현직자와 소통이 원활하지 않음. 관심: 금융보안원.",0
TRAIN_390,대학생. 하루 2.0시간 학습. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 집중하기 적당한 인원. 관심: 하나은행.,0
TRAIN_391,"대학생, 사회과학 전공. 하루 5.0시간 학습. 7학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 여러 분야의 현직자분들을 만나뵙고 싶어서. 관심: 공기업.",1
TRAIN_392,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 4.0시간 학습. 6학기. 수강반 13. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적어야 집중할 수 있어서. 관심: 삼성.",0
TRAIN_393,취준생. 하루 3.0시간 학습. 재등록. 수강반 5. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 적은 인원이어야 집중도가 올라갈거 같아서. 관심: 전재학.,0
TRAIN_394,"대학생, 경영학 전공. 하루 2.0시간 학습. 5학기. 수강반 1. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: 회계 직무. 팀 프로젝트. 인원이 너무 많으면 어수선해짐. 관심: 삼일회계법인.",1
TRAIN_395,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 7,13. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: 정보처리기사. 희망: B. 데이터 분석가. 팀 프로젝트. 적당한 인원수가 긴장감이 덜할것같아서. 관심: 네이버.",0
TRAIN_396,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 10학기. 재등록. 수강반 2. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트.",0
TRAIN_397,"대학생, 예체능 전공. 하루 3.0시간 학습. 4학기. 수강반 1. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 질문사항 등을 나누기에 소규모 강의가 적절할 것 같습니다. 관심: 나이키.",0
TRAIN_398,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 11. 가입 절차가 간단해서. 네트워킹. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 여러 명의 이야기를 듣고 싶어서. 관심: LG.",1
TRAIN_399,"대학생, 경영학 전공. 하루 4.0시간 학습. 7학기. 수강반 7,8. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 사람들이 어느정도 많아야 다양한 생각들을 들을 수 있다고 생각합니다. 관심: 카카오스타일/지그재그.",0
TRAIN_400,"대학원생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 4학기. 수강반 8,12. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 멘토링이나 실습 위주의 강의를 진행한다면 소수가 좋지만, 강연은 많은 사람의 이야기를 전달. 관심: 정부출연연구소.",0
TRAIN_401,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 3.0시간 학습. 5학기. 수강반 6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 스피커와 리스너가 상호작용하기 적절한 규모라고 생각해서. 관심: 토스.",0
TRAIN_402,"대학생, 경영학 전공. 하루 5.0시간 학습. 7학기. 수강반 1. 체계적인 커리큘럼 때문에. 공모전 경험. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 저정도가 적당한 것 같음. 관심: 토스 네이버.",0
TRAIN_403,"대학생, 경영학 전공. 하루 2.0시간 학습. 5학기. 수강반 2. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 강사님과의 적절한 커뮤니케이션. 관심: CJ.",0
TRAIN_404,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 7. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 많은 현직자의 의견을 얻을 수 있어서 선택했습니다.. 관심: LG.",0
TRAIN_405,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 3.0시간 학습. 8학기. 수강반 4,5. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증: ADsP. 희망: A. 데이터 엔지니어. 팀 프로젝트. 현직자가 많아서 좋은것같습니다.. 관심: 부동산상권분석기업.",1
TRAIN_406,"대학생, 인문학 전공. 하루 3.0시간 학습. 5학기. 수강반 6. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 다양한 강의를 많이 듣고 싶어서. 관심: Toss.",0
TRAIN_407,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 7. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: H. 자연과학계열 연구자. 개인 프로젝트. 인원이 적으면 질의응답학 좋다. 관심: 삼성전자.",0
TRAIN_408,"대학생, 경영학 전공. 하루 2.0시간 학습. 7학기. 재등록. 수강반 2. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 소통이 가장 효율적으로 이루어질 수 있는 규모라고 생각함. 관심: 현대카드.",1
TRAIN_409,"대학생, 교육학 전공. 하루 3.0시간 학습. 8학기. 수강반 11. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 너무 적으면 질문이 다양하지 않고 너무 많으면 질문 기회 없음. 관심: 은행.",0
TRAIN_410,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 재등록. 수강반 8. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 적절한 인원이라고 생각했다.",0
TRAIN_411,"대학생, 자연과학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 11. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: ADsP, SQLD, 빅데이터 분석 기사. 희망: B. 데이터 분석가. 팀 프로젝트. 인원 규모가 적당해서. 관심: 카카오.",0
TRAIN_412,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 6학기. 수강반 7. 가입 절차가 간단해서. 프로젝트 경험. 자격증: ADsP, SQLD. 희망: A. 데이터 엔지니어. 개인 프로젝트. 다양한 현직자분들의 이야기를 들어보고 싶어서. 관심: 신한은행 등 금융권 기업에 관심이 있.",0
TRAIN_413,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 6학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: E. 소프트웨어 개발자. 팀 프로젝트. 적당한 인원이 있어야 좋음. 관심: 토스.",0
TRAIN_414,"취준생, 자연과학 전공. 하루 4.0시간 학습. 9학기. 재등록. 수강반 13. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 개인 프로젝트. 온라인으로 여러 현직자의 강의를 듣고 싶어서. 관심: 네이버.",1
TRAIN_415,"대학생, 자연과학 전공. 하루 2.0시간 학습. 6학기. 수강반 2. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 최대한 많은 인원이 듣는 것이 학회원 모두에게 도움이 될 것 같아서. 관심: 네이버.",0
TRAIN_416,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 4.0시간 학습. 8학기. 수강반 6,7. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 질문 등의 참여도가 올라갈 것 같아서. 관심: sk하이닉스.",1
TRAIN_417,"대학생, 자연과학 전공. 하루 2.0시간 학습. 7학기. 수강반 4,5. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: 산림빅데이터 전문가. 팀 프로젝트. 40명 전후의 인원에서 가장 많은 질의응답이 오갈 것 같습니다.. 관심: 한국산림과학원.",0
TRAIN_418,대학생. 하루 5.0시간 학습. 수강반 8. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: E. 소프트웨어 개발자. 팀 프로젝트. 너무 인원이 많아지면 집중도가 떨어지기 때문입니다. 관심: 우아한형제들.,1
TRAIN_419,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 8. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 다양한 현직자의 이야기를 들을 수 있어서. 관심: sk하이닉스.",0
TRAIN_420,"대학생, 인문학 전공. 하루 3.0시간 학습. 7학기. 수강반 6. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 10명은 적은 것 같고 100명은 너무 많은 것 같음. 관심: 토스.",1
TRAIN_421,"대학생, 경영학 전공. 하루 2.0시간 학습. 7학기. 재등록. 수강반 2,6. 이전 기수 만족해서 재등록. 공모전 경험. 자격증 없음. 희망: 물류/SCM. 팀 프로젝트. 온라인으로 진행할 경우 인원의 규모는 크게 신경쓰이지 않음, 만약 오프라인인 경우 2번째 . 관심: 삼성SDS.",0
TRAIN_422,"대학생, 경제통상학 전공. 하루 2.0시간 학습. 6학기. 수강반 6. 가입 절차가 간단해서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 개인 프로젝트. 3~50명 정도 신청을 받았을 때 노쇼 인원 빠지는 것까지 감안해서 강의에 집중하고 질의응. 관심: 네이버 웹툰.",1
TRAIN_423,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 3.0시간 학습. 5학기. 재등록. 수강반 4,5. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: 반도체. 개인 프로젝트. 최대한 많은 분들의 경험을 듣고 싶고, 참여 확률이 높았으면 좋겠습니다.. 관심: 삼성전자.",1
TRAIN_424,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 0.0시간 학습. 2학기. 수강반 12. 혼자 공부하기 어려워서. 공모전 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 너무 많으면 정신 사나울 것 같아서. 관심: 기업은행.",0
TRAIN_425,"취준생, 자연과학 전공. 하루 2.0시간 학습. 8학기. 수강반 7,13. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: B. 데이터 분석가. 팀 프로젝트. 관심: 쏘카.",0
TRAIN_426,"대학생, 자연과학 전공. 하루 2.0시간 학습. 8학기. 재등록. 수강반 8. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 1번째는 신청이 힘들고 3번째는 그만한 시간을 내기가 힘듬. 관심: 구글.",0
TRAIN_427,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 2학기. 수강반 13. 현직자 강연, 공모전 등 혜택 때문에. 네트워킹. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 집중도 향상. 관심: 바이브컴퍼니.",0
TRAIN_428,"대학생, 자연과학 전공. 하루 3.0시간 학습. 5학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 너무 적으면 못 들을 거 같아서. 관심: 네카라쿠배.",1
TRAIN_429,"직장인, 인문학 전공. 하루 4.0시간 학습. 8학기. 수강반 1,2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 소규모 심화로 듣고 싶어서.",0
TRAIN_430,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 8학기. 수강반 11. 시간적으로 부담 없어서. 데이터 분석 역량. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 관심있는 다양한 분야의 현직자 이야기를 듣고 싶어서. 관심: 로얄 캐닌.",0
TRAIN_431,"대학생, 경영학 전공. 하루 2.0시간 학습. 7학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: G. PM/서비스 기획자. 팀 프로젝트. 최대한 많은 현직자분들의 이야기를 듣고 싶어요. 관심: 네이버.",1
TRAIN_432,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 1. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적당해야 물어보고 싶은 내용을 물어볼수 있을거같아서. 관심: APPLE.",0
TRAIN_433,"대학생, 자연과학 전공. 하루 3.0시간 학습. 5학기. 재등록. 수강반 6. 이전 기수 만족해서 재등록. 프로젝트 경험. 자격증: ADsP. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인원이 적당해야 그 강의의 퀄리티가 올라갈 것 같다. 관심: 삼성전자.",0
TRAIN_434,"대학생, 경영학 전공. 하루 2.0시간 학습. 6학기. 수강반 2. 현직자 강연, 공모전 등 혜택 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 너무 적으면 부담스럽고 인원이 너무 많으면 집중력이 떨어져서. 관심: sk.",0
TRAIN_435,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 2. 체계적인 커리큘럼 때문에. 네트워킹. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 다양한 현직자들의 이야기를 들어볼 수 있어서. 관심: 덴컴.",0
TRAIN_436,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 4,5. 시간적으로 부담 없어서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 적당한 인원수인것같아서. 관심: 토스.",0
TRAIN_437,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 2.0시간 학습. 4학기. 수강반 2. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 다양한 관점의 질문들을 듣고 참고할수있어서. 관심: 네이버.",1
TRAIN_438,"취준생. 하루 1.5시간 학습. 수강반 6. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증: ADsP, SQLD. 희망: A. 데이터 엔지니어. 팀 프로젝트. 인적 네트워킹. 관심: 국민은행.",1
TRAIN_439,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 2학기. 수강반 8. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 너무 인원이 많으면 각 강연에 집중하기 어렵고, 원하는 피드백을 즉각적으로 받기 어렵다.. 관심: 토스.",0
TRAIN_440,"취준생, 사회과학 전공. 하루 6.0시간 학습. 9학기. 재등록. 수강반 2. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 소규모일수록 좋지만 너무 적게 뽑으면 수요가 몰릴 것 같아서 50명을 선택했습니다.. 관심: 코트라.",0
TRAIN_441,"대학생, 경영학 전공. 하루 3.0시간 학습. 6학기. 수강반 4,6. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 최대한 많은 현직자 분들께 이야기를 듣고 싶어서. 관심: 구글.",1
TRAIN_442,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 4.0시간 학습. 4학기. 수강반 4,5. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 너무 적지도 너무 많지도 않은 인원이어야 질의가 편하고 좋을 거 같아서. 관심: 뉴럴링크.",0
TRAIN_443,"직장인, 사회과학 전공. 하루 2.0시간 학습. 8학기. 수강반 12. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 인원이 적어야 소통이 용이. 관심: 은행.",0
TRAIN_444,"취준생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 재등록. 수강반 7,8. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증 없음. 희망: B. 데이터 분석가. 개인 프로젝트. 더 집중이 잘 되어서. 관심: 아직 못 찾았습니다..",1
TRAIN_445,"대학생, 경영학 전공. 하루 1.0시간 학습. 9학기. 재등록. 수강반 11. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: AWS. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 적당한 인원수의 강연이 좋아서. 관심: SAP.",0
TRAIN_446,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 2학기. 수강반 1. 체계적인 커리큘럼 때문에. 데이터 분석 역량. 자격증 없음. 희망: D. 인공지능 전문가. 팀 프로젝트. 아직 자세한 내용을 모르기때문에. 관심: 아직 없습니다.",0
TRAIN_447,"대학생, 경영학 전공. 하루 2.0시간 학습. 4학기. 수강반 1. 현직자 강연, 공모전 등 혜택 때문에. 데이터 분석 역량. 자격증 없음. 희망: J. MD. 개인 프로젝트. 100명 이상은 사람이 많기에 집중에 어려움이 있을 것 같았기 때문에 보통 강의를 듣는 인. 관심: 애플.",0
TRAIN_448,취준생. 하루 2.0시간 학습. 수강반 12. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 개인 프로젝트. 인원이 적어야 집중할 수 있어서.,0
TRAIN_449,"대학생, 경영학 전공. 하루 4.0시간 학습. 5학기. 수강반 2. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: I. 마케터. 팀 프로젝트. 적당한 규모의 리스너와 함께 한명의 현직자에게 집중할 수 있기에 1명의 현직자와 3-50명. 관심: 스타벅스/존슨앤존슨.",0
TRAIN_450,"대학생, 경제통상학 전공. 하루 2.0시간 학습. 6학기. 수강반 2. 혼자 공부하기 어려워서. 프로젝트 경험. 자격증: ADsP. 희망: C. 데이터 사이언티스트. 팀 프로젝트. 적절한 비율이어서 집중이 잘될것 같음. 관심: Cj.",1
TRAIN_451,"대학생, 공학 (컴퓨터 공학 제외) 전공. 하루 2.0시간 학습. 7학기. 재등록. 수강반 6,7. 이전 기수 만족해서 재등록. 데이터 분석 역량. 자격증: ADsP. 희망: B. 데이터 분석가. 팀 프로젝트. 많은 경험공유. 관심: 없습니다.",0
TRAIN_452,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 4학기. 수강반 5. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증: SQLD. 희망: A. 데이터 엔지니어. 팀 프로젝트. 강의에 적당한 규모라고 생각됨. 관심: Lg.",0
TRAIN_453,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 3.0시간 학습. 6학기. 수강반 7. 체계적인 커리큘럼 때문에. 프로젝트 경험. 자격증 없음. 희망: B. 데이터 분석가. 팀 프로젝트. 관심: 토스.",0
TRAIN_454,"대학생, IT (컴퓨터 공학 포함) 전공. 하루 1.0시간 학습. 4학기. 수강반 4. 혼자 공부하기 어려워서. 데이터 분석 역량. 자격증 없음. 희망: A. 데이터 엔지니어. 팀 프로젝트. 규모가 커서. 관심: 현대.",0
